date,open,close,high,low,volume
2023-04-21,14.815,14.625,15.065,14.585,993354.000
2023-04-24,14.625,14.225,14.625,14.155,980626.000
2023-04-25,14.265,14.205,14.295,14.005,646531.000
2023-04-26,14.025,14.125,14.195,13.875,504262.000
2023-04-27,14.125,14.245,14.275,14.005,455955.000
2023-04-28,14.215,14.465,14.465,14.195,602194.000
2023-05-04,14.125,14.275,14.475,14.045,725503.000
2023-05-05,14.275,14.865,14.965,14.235,1495445.000
2023-05-08,14.705,14.905,14.925,14.455,1033916.000
2023-05-09,14.825,14.795,15.215,14.735,1259846.000
2023-05-10,14.785,14.625,14.825,14.485,659030.000
2023-05-11,14.625,14.625,14.685,14.535,443347.000
2023-05-12,14.565,14.385,14.665,14.385,469530.000
2023-05-15,14.325,14.385,14.425,14.135,655484.000
2023-05-16,14.385,14.235,14.445,14.205,374842.000
2023-05-17,14.205,14.105,14.255,14.005,506462.000
2023-05-18,14.145,13.945,14.195,13.855,576835.000
2023-05-19,13.945,13.865,13.945,13.825,396288.000
2023-05-22,13.845,13.995,14.005,13.745,375032.000
2023-05-23,13.955,13.845,14.085,13.845,374555.000
2023-05-24,13.795,13.435,13.805,13.425,752758.000
2023-05-25,13.355,13.515,13.515,13.325,423953.000
2023-05-26,13.465,13.535,13.565,13.335,407754.000
2023-05-29,13.495,13.355,13.505,13.325,443019.000
2023-05-30,13.315,13.685,13.685,12.995,881969.000
2023-05-31,13.575,13.565,13.655,13.385,451251.000
2023-06-01,13.465,13.325,13.525,13.305,466628.000
2023-06-02,13.375,13.845,13.965,13.335,1180945.000
2023-06-05,13.665,13.685,13.755,13.545,598671.000
2023-06-06,13.645,13.785,14.165,13.635,989286.000
2023-06-07,13.915,13.945,14.205,13.765,815094.000
2023-06-08,13.895,14.215,14.315,13.705,1107594.000
2023-06-09,14.115,13.995,14.185,13.905,694562.000
2023-06-12,13.905,13.895,14.005,13.815,564546.000
2023-06-13,13.845,13.945,14.125,13.845,599748.000
2023-06-14,13.955,13.725,14.075,13.705,711039.000
2023-06-15,13.775,14.045,14.045,13.755,977412.000
2023-06-16,14.065,13.865,14.255,13.865,1093419.000
2023-06-19,13.915,13.515,13.925,13.495,935251.000
2023-06-20,13.525,13.335,13.545,13.285,703465.000
2023-06-21,13.265,13.265,13.405,13.215,574035.000
2023-06-26,13.115,13.075,13.215,13.025,488783.000
2023-06-27,13.125,13.655,13.685,13.075,1039241.000
2023-06-28,13.635,13.545,13.675,13.425,518077.000
2023-06-29,13.515,13.335,13.575,13.315,481921.000
2023-06-30,13.405,13.345,13.575,13.295,576524.000
2023-07-03,13.375,13.475,13.525,13.375,523316.000
2023-07-04,13.445,13.345,13.475,13.255,567657.000
2023-07-05,13.285,13.295,13.395,13.275,338947.000
2023-07-06,13.255,13.295,13.375,13.195,432104.000
2023-07-07,13.245,13.195,13.335,13.135,394498.000
2023-07-10,13.235,13.235,13.295,13.145,401038.000
2023-07-11,13.425,13.185,13.465,13.125,664227.000
2023-07-12,13.175,13.005,13.185,12.985,731929.000
2023-07-13,13.035,13.125,13.145,13.035,493471.000
2023-07-14,13.145,13.105,13.165,13.025,476485.000
2023-07-17,13.035,13.035,13.055,12.985,354029.000
2023-07-18,13.035,13.025,13.085,12.885,439357.000
2023-07-19,12.975,13.225,13.235,12.935,770864.000
2023-07-20,13.235,13.205,13.385,13.185,700940.000
2023-07-21,13.205,13.305,13.415,13.145,625379.000
2023-07-24,13.445,13.125,13.475,13.075,744112.000
2023-07-25,13.455,14.245,14.265,13.445,2991339.000
2023-07-26,14.125,14.195,14.295,14.015,1439550.000
2023-07-27,14.055,14.055,14.285,13.915,1037572.000
2023-07-28,14.145,14.555,14.675,14.135,1923939.000
2023-07-31,14.725,14.575,15.105,14.505,2196229.000
2023-08-01,14.495,14.415,14.665,14.325,999119.000
2023-08-02,14.415,14.385,14.625,14.335,827769.000
2023-08-03,14.245,14.675,14.695,14.165,1131834.000
2023-08-04,14.945,14.565,15.005,14.525,1215862.000
2023-08-07,14.385,14.055,14.395,13.985,1082193.000
2023-08-08,14.045,13.905,14.115,13.885,605746.000
2023-08-09,13.905,14.025,14.125,13.865,543423.000
2023-08-10,14.035,14.075,14.205,13.905,579287.000
2023-08-11,14.175,13.925,14.295,13.805,802965.000
2023-08-14,13.655,13.725,13.805,13.385,798590.000
2023-08-15,13.855,13.615,13.875,13.455,535924.000
2023-08-16,13.575,13.865,14.105,13.535,789837.000
2023-08-17,13.735,13.855,13.965,13.625,705984.000
2023-08-18,13.835,13.635,13.995,13.635,550032.000
2023-08-21,13.595,13.305,13.615,13.305,594691.000
2023-08-22,13.315,13.345,13.435,13.205,458812.000
2023-08-23,13.375,13.145,13.375,13.145,452330.000
2023-08-24,13.175,13.035,13.205,12.925,633092.000
2023-08-25,13.200,13.440,13.690,13.050,927093.000
2023-08-28,14.400,14.050,14.410,13.980,1853198.000
2023-08-29,14.000,14.200,14.200,13.810,1103767.000
2023-08-30,14.100,14.200,14.450,14.050,1041034.000
2023-08-31,14.230,13.640,14.260,13.630,1213106.000
2023-09-01,13.880,14.050,14.170,13.850,1050323.000
2023-09-04,14.180,14.040,14.330,13.990,1064718.000
2023-09-05,13.990,13.880,13.990,13.810,603137.000
2023-09-06,13.880,14.170,14.230,13.730,1011405.000
2023-09-07,14.090,14.000,14.320,13.990,836228.000
2023-09-08,13.910,13.910,13.970,13.820,421710.000
2023-09-11,13.920,13.700,13.950,13.580,914278.000
2023-09-12,13.690,13.650,13.740,13.600,419974.000
2023-09-13,13.650,13.620,13.770,13.580,389319.000
2023-09-14,13.560,13.510,13.650,13.440,403069.000
2023-09-15,13.590,13.420,13.620,13.410,389514.000
2023-09-18,13.400,13.310,13.430,13.270,431855.000
2023-09-19,13.320,13.300,13.360,13.240,335696.000
2023-09-20,13.300,13.290,13.350,13.230,278409.000
2023-09-21,13.330,13.260,13.430,13.260,370855.000
2023-09-22,13.240,13.390,13.410,13.200,443563.000
2023-09-25,13.340,13.140,13.350,13.110,469000.000
2023-09-26,13.140,13.070,13.190,13.060,321782.000
2023-09-27,13.020,13.050,13.140,13.020,394943.000
2023-09-28,13.080,13.080,13.120,13.030,300513.000
2023-10-09,13.060,12.890,13.060,12.750,662575.000
2023-10-10,12.890,12.820,12.960,12.810,305883.000
2023-10-11,12.850,12.770,12.870,12.660,523140.000
2023-10-12,12.810,12.840,12.880,12.740,381317.000
2023-10-13,12.750,12.590,12.780,12.580,467603.000
2023-10-16,12.560,12.210,12.610,12.140,754084.000
2023-10-17,12.200,11.980,12.220,11.950,726795.000
2023-10-18,11.920,11.710,11.930,11.710,677911.000
2023-10-19,11.660,11.460,11.670,11.450,747899.000
2023-10-20,11.410,11.660,11.800,11.350,837666.000
2023-10-23,11.580,11.620,11.810,11.490,568355.000
2023-10-24,11.650,11.660,11.800,11.600,528360.000
2023-10-25,11.840,11.700,11.940,11.690,455862.000
2023-10-26,11.620,11.570,11.690,11.500,427223.000
2023-10-27,11.530,11.630,11.650,11.460,691659.000
2023-10-30,11.560,11.600,11.700,11.500,720614.000
2023-10-31,11.560,11.330,11.660,11.220,1179877.000
2023-11-01,11.320,11.340,11.430,11.270,666932.000
2023-11-02,11.340,11.220,11.430,11.220,594029.000
2023-11-03,11.240,11.270,11.280,11.070,829991.000
2023-11-06,11.500,11.970,12.070,11.420,1950903.000
2023-11-07,12.200,11.930,12.200,11.860,1610167.000
2023-11-08,11.830,12.130,12.270,11.800,1345098.000
2023-11-09,12.100,11.960,12.150,11.910,814956.000
2023-11-10,11.910,11.890,11.940,11.740,706796.000
2023-11-13,11.830,11.720,11.870,11.620,673656.000
2023-11-14,11.720,11.780,11.840,11.680,610994.000
2023-11-15,11.990,11.890,12.080,11.880,950347.000
2023-11-16,11.850,11.800,11.890,11.700,622641.000
2023-11-17,11.730,11.620,11.800,11.560,639118.000
2023-11-20,11.710,11.570,11.740,11.550,574482.000
2023-11-21,11.790,11.920,12.200,11.750,2015481.000
2023-11-22,11.850,11.840,12.200,11.820,1253116.000
2023-11-23,11.860,12.170,12.290,11.790,1539924.000
2023-11-24,12.190,12.120,12.300,12.080,1072202.000
2023-11-27,12.060,11.800,12.060,11.660,993329.000
2023-11-28,11.800,11.750,11.880,11.700,486662.000
2023-11-29,11.750,11.460,11.780,11.420,788297.000
2023-11-30,11.410,11.440,11.550,11.400,388316.000
2023-12-01,11.440,11.400,11.530,11.280,665403.000
2023-12-04,11.350,11.180,11.400,11.160,700534.000
2023-12-05,11.160,10.790,11.160,10.780,950086.000
2023-12-06,10.790,10.850,10.930,10.660,617635.000
2023-12-07,10.780,10.900,10.950,10.750,454351.000
2023-12-08,10.870,10.780,10.890,10.740,493011.000
2023-12-11,10.680,10.630,10.680,10.430,819722.000
2023-12-12,10.810,11.010,11.090,10.680,1140691.000
2023-12-13,10.850,10.640,10.850,10.620,865832.000
2023-12-14,10.670,10.500,10.770,10.470,611202.000
2023-12-15,10.630,10.640,10.810,10.600,884465.000
2023-12-18,10.560,10.540,10.760,10.400,585930.000
2023-12-19,10.510,10.380,10.540,10.290,597440.000
2023-12-20,10.360,10.260,10.430,10.250,493585.000
2023-12-21,10.200,10.420,10.440,10.180,552841.000
2023-12-22,10.400,10.380,10.500,10.310,470699.000
2023-12-25,10.340,10.300,10.380,10.280,273205.000
2023-12-26,10.300,10.170,10.330,10.140,351023.000
2023-12-27,10.170,10.170,10.250,10.090,343638.000
2023-12-28,10.150,10.520,10.560,10.100,789808.000
2023-12-29,10.480,10.460,10.590,10.390,614078.000
2024-01-02,10.440,10.150,10.480,10.150,811106.000
2024-01-03,10.150,10.130,10.230,10.040,610921.000
2024-01-04,10.100,9.930,10.110,9.890,851919.000
2024-01-05,9.920,9.990,10.130,9.880,739604.000
2024-01-08,10.030,9.820,10.110,9.810,658007.000
2024-01-09,9.830,9.880,9.980,9.730,530900.000
2024-01-10,9.850,9.740,9.880,9.720,608315.000
2024-01-11,9.730,9.760,9.810,9.620,731623.000
2024-01-12,9.700,9.700,9.870,9.660,718737.000
2024-01-15,9.620,9.710,9.780,9.440,785606.000
2024-01-16,9.670,9.610,9.700,9.480,659467.000
2024-01-17,9.570,9.340,9.570,9.310,795634.000
2024-01-18,9.290,9.400,9.410,9.130,893507.000
2024-01-19,9.310,9.410,9.450,9.270,609297.000
2024-01-22,9.270,9.050,9.300,9.000,937345.000
2024-01-23,9.000,9.180,9.210,8.930,781749.000
2024-01-24,9.230,9.410,9.440,9.100,844242.000
2024-01-25,9.460,9.960,9.970,9.420,1512856.000
2024-01-26,9.950,10.200,10.350,9.900,1621424.000
2024-01-29,10.410,10.060,10.450,10.060,1145297.000
2024-01-30,10.000,9.790,10.050,9.790,797927.000
2024-01-31,9.770,9.600,9.850,9.560,674789.000
2024-02-01,9.530,9.440,9.660,9.420,627860.000
2024-02-02,9.450,9.490,9.830,9.170,912154.000
2024-02-05,9.380,9.180,9.440,9.030,1005139.000
2024-02-06,9.150,9.510,9.560,9.080,1080198.000
2024-02-07,9.510,9.520,9.630,9.420,1155528.000
2024-02-08,9.660,10.060,10.080,9.610,1346287.000
2024-02-19,10.090,9.840,10.100,9.670,1356870.000
2024-02-20,9.900,9.900,10.020,9.780,908516.000
2024-02-21,9.780,10.210,10.490,9.690,1834889.000
2024-02-22,10.120,10.150,10.240,10.040,923217.000
2024-02-23,10.160,10.200,10.250,10.110,945695.000
2024-02-26,10.170,9.980,10.190,9.950,1105923.000
2024-02-27,9.940,10.060,10.070,9.900,838920.000
2024-02-28,10.060,9.930,10.160,9.930,1232697.000
2024-02-29,9.850,10.040,10.040,9.840,1113841.000
2024-03-01,9.990,9.890,10.010,9.820,1092652.000
2024-03-04,9.700,9.430,9.700,9.380,2014191.000
2024-03-05,9.320,9.480,9.490,9.200,1605444.000
2024-03-06,9.390,9.330,9.450,9.270,1038602.000
2024-03-07,9.310,9.210,9.370,9.210,1046596.000
2024-03-08,9.210,9.180,9.240,9.090,1007475.000
2024-03-11,9.290,9.460,9.460,9.230,1556540.000
2024-03-12,9.400,10.000,10.200,9.360,3324021.000
2024-03-13,9.830,9.690,9.870,9.660,1935997.000
2024-03-14,9.640,9.710,9.860,9.600,1381990.000
2024-03-15,9.620,9.470,9.710,9.400,1446177.000
2024-03-18,9.460,9.440,9.460,9.320,1138585.000
2024-03-19,9.390,9.330,9.430,9.320,962478.000
2024-03-20,9.300,9.360,9.380,9.260,732955.000
2024-03-21,9.360,9.400,9.520,9.340,1157672.000
2024-03-22,9.360,9.260,9.370,9.170,1031186.000
2024-03-25,9.280,9.340,9.490,9.180,1209348.000
2024-03-26,9.330,9.460,9.520,9.300,1177544.000
2024-03-27,9.420,9.210,9.430,9.200,915095.000
2024-03-28,9.180,9.240,9.320,9.170,671161.000
2024-03-29,8.960,9.000,9.100,8.890,1481695.000
2024-04-01,8.940,8.980,9.120,8.920,1438314.000
2024-04-02,8.900,8.500,8.910,8.450,2930946.000
2024-04-03,8.400,8.190,8.430,8.190,1959391.000
2024-04-08,8.050,8.000,8.100,7.980,1520376.000
2024-04-09,8.000,7.990,8.060,7.920,1091806.000
2024-04-10,7.980,7.580,7.980,7.480,2471999.000
2024-04-11,7.420,7.440,7.510,7.310,1750992.000
2024-04-12,7.360,7.100,7.430,7.090,2352433.000
2024-04-15,7.020,7.140,7.300,7.000,1789183.000
2024-04-16,7.090,7.070,7.250,6.910,2156642.000
2024-04-17,7.050,7.100,7.210,7.020,2431274.000
2024-04-18,7.020,6.880,7.050,6.870,3068855.000
2024-04-19,6.780,6.700,6.850,6.670,2253929.000
2024-04-22,6.670,6.690,6.850,6.630,1838419.000
2024-04-23,6.700,6.570,6.720,6.540,1794210.000
2024-04-24,6.590,6.540,6.610,6.480,1570541.000
2024-04-25,6.500,6.550,6.680,6.480,1921764.000
2024-04-26,6.560,6.870,6.880,6.450,4055361.000
2024-04-29,6.770,7.560,7.560,6.760,4944660.000
2024-04-30,7.700,7.410,7.790,7.350,6307975.000
2024-05-06,7.630,7.460,7.880,7.440,5244938.000
2024-05-07,7.360,7.520,7.680,7.320,4190289.000
2024-05-08,7.450,7.200,7.490,7.190,2758773.000
2024-05-09,7.240,7.300,7.510,7.180,3258851.000
2024-05-10,7.400,7.560,7.650,7.320,4441031.000
2024-05-13,7.430,7.420,7.490,7.330,2291685.000
2024-05-14,7.420,7.460,7.560,7.380,2287683.000
2024-05-15,7.410,7.730,7.980,7.390,4910563.000
2024-05-16,7.700,8.180,8.340,7.690,6635870.000
2024-05-17,8.330,9.000,9.000,8.000,9247184.000
2024-05-20,9.000,9.180,9.450,8.800,8809696.000
2024-05-21,9.000,9.190,9.330,8.930,4708288.000
2024-05-22,9.240,9.400,9.920,9.110,7193790.000
2024-05-23,9.230,9.560,9.560,9.100,6062271.000
2024-05-24,9.290,8.990,9.360,8.940,4808106.000
2024-05-27,8.820,8.870,8.890,8.680,3411716.000
2024-05-28,8.960,8.520,8.990,8.480,3859230.000
2024-05-29,8.530,8.580,8.840,8.500,2909451.000
2024-05-30,8.490,8.270,8.560,8.180,3216483.000
2024-05-31,8.350,8.250,8.440,8.150,2455017.000
2024-06-03,8.180,8.090,8.260,8.010,2166522.000
2024-06-04,8.080,8.360,8.470,7.970,3468694.000
2024-06-05,8.290,8.110,8.320,8.110,1891027.000
2024-06-06,8.200,8.020,8.300,7.930,1980537.000
2024-06-07,8.020,8.170,8.270,8.000,2326428.000
2024-06-11,8.080,8.010,8.240,7.910,1938258.000
2024-06-12,7.960,7.890,8.050,7.850,1900565.000
2024-06-13,7.950,7.710,7.970,7.680,2272705.000
2024-06-14,7.670,7.940,8.120,7.650,2762137.000
2024-06-17,7.820,7.650,7.890,7.620,2144249.000
2024-06-18,7.650,7.530,7.720,7.500,1769636.000
2024-06-19,7.530,7.470,7.580,7.430,1460033.000
2024-06-20,7.460,7.210,7.460,7.200,1820994.000
2024-06-21,7.230,7.190,7.340,7.160,1460896.000
2024-06-24,7.130,6.990,7.140,6.960,1534809.000
2024-06-25,6.990,7.110,7.270,6.960,2005848.000
2024-06-26,7.050,7.190,7.210,7.000,1341792.000
2024-06-27,7.190,7.000,7.300,7.000,1511663.000
2024-06-28,6.950,6.930,7.130,6.910,1585789.000
2024-07-01,6.900,7.290,7.330,6.900,2655329.000
2024-07-02,7.240,7.130,7.350,7.100,1830025.000
2024-07-03,7.130,7.160,7.270,7.030,1623862.000
2024-07-04,7.120,6.940,7.140,6.940,1469395.000
2024-07-05,6.940,6.880,7.010,6.830,1170783.000
2024-07-08,6.840,6.670,6.840,6.620,1535081.000
2024-07-09,6.660,6.710,6.770,6.560,1385601.000
2024-07-10,6.450,6.650,6.730,6.320,1825180.000
2024-07-11,6.730,6.810,6.870,6.640,1497954.000
2024-07-12,6.880,6.950,7.150,6.850,2275360.000
2024-07-15,6.850,6.830,6.930,6.770,1167585.000
2024-07-16,6.850,6.920,7.020,6.780,1352605.000
2024-07-17,6.920,7.120,7.250,6.900,2200785.000
2024-07-18,7.120,7.140,7.140,6.980,1239653.000
2024-07-19,7.080,7.060,7.100,6.910,1468848.000
2024-07-22,7.090,6.980,7.120,6.920,1031927.000
2024-07-23,6.980,6.850,7.070,6.840,974233.000
2024-07-24,6.840,6.650,6.920,6.640,1153494.000
2024-07-25,6.640,6.700,6.790,6.590,817450.000
2024-07-26,6.720,6.840,6.950,6.720,928799.000
2024-07-29,6.850,6.690,6.870,6.660,968259.000
2024-07-30,6.670,6.750,6.800,6.650,1074764.000
2024-07-31,6.730,7.090,7.090,6.670,2048902.000
2024-08-01,7.070,6.900,7.150,6.890,1509050.000
2024-08-02,6.830,6.810,6.940,6.800,1074234.000
2024-08-05,6.780,6.780,7.020,6.760,1576610.000
2024-08-06,6.850,6.880,6.920,6.770,1263769.000
2024-08-07,6.840,6.790,6.850,6.720,935649.000
2024-08-08,6.840,6.920,7.100,6.730,2032811.000
2024-08-09,6.920,7.180,7.380,6.890,3595754.000
2024-08-12,7.150,6.880,7.210,6.860,1928459.000
2024-08-13,6.850,6.830,6.880,6.760,1060586.000
2024-08-14,6.830,6.780,6.860,6.770,609928.000
2024-08-15,6.770,6.910,6.930,6.720,1275474.000
2024-08-16,6.870,6.800,6.920,6.790,915966.000
2024-08-19,6.770,6.800,6.880,6.740,749189.000
2024-08-20,6.790,6.670,6.810,6.660,861589.000
2024-08-21,6.660,6.550,6.680,6.530,1038372.000
2024-08-22,6.580,6.470,6.640,6.460,955246.000
2024-08-23,6.450,6.410,6.480,6.390,729987.000
2024-08-26,6.410,6.530,6.580,6.370,804980.000
2024-08-27,6.500,6.310,6.510,6.300,983047.000
2024-08-28,6.290,6.220,6.310,6.190,684311.000
2024-08-29,6.200,6.240,6.280,6.180,579195.000
2024-08-30,6.240,6.760,6.860,6.220,3497342.000
2024-09-02,6.510,6.420,6.630,6.420,2126409.000
2024-09-03,6.410,6.520,6.640,6.320,1581631.000
2024-09-04,6.480,6.460,6.760,6.430,1644098.000
2024-09-05,6.560,6.590,6.660,6.490,1353930.000
2024-09-06,6.520,6.470,6.570,6.450,870394.000
2024-09-09,6.410,6.370,6.450,6.310,706503.000
2024-09-10,6.370,6.300,6.410,6.200,895241.000
2024-09-11,6.250,6.310,6.380,6.240,604082.000
2024-09-12,6.290,6.310,6.410,6.290,661412.000
2024-09-13,6.310,6.320,6.400,6.300,822998.000
2024-09-18,6.340,6.490,6.550,6.280,1469491.000
2024-09-19,6.540,6.770,6.920,6.490,2840303.000
2024-09-20,6.640,6.890,6.920,6.600,2160539.000
2024-09-23,6.780,6.930,7.000,6.770,1529807.000
2024-09-24,7.070,7.120,7.170,6.810,3244215.000
2024-09-25,7.140,7.310,7.680,7.110,3935250.000
2024-09-26,7.220,8.040,8.040,7.220,5278410.000
2024-09-27,8.520,8.840,8.840,8.500,7002194.000
2024-09-30,9.720,9.720,9.720,9.270,5797266.000
2024-10-08,10.690,10.380,10.690,9.340,10972343.000
2024-10-09,9.790,9.340,9.790,9.340,5420341.000
2024-10-10,8.900,9.120,9.500,8.720,4468211.000
2024-10-11,8.970,9.100,9.360,8.780,3034144.000
2024-10-14,9.410,9.340,9.530,9.160,3672030.000
2024-10-15,9.060,9.200,9.470,9.060,2621898.000
2024-10-16,9.410,10.000,10.000,9.320,5645128.000
2024-10-17,10.000,9.210,10.010,9.180,4814794.000
2024-10-18,9.050,9.370,9.550,8.780,4111338.000
2024-10-21,9.250,9.190,9.390,9.010,2763986.000
2024-10-22,9.110,9.240,9.340,9.080,1954065.000
2024-10-23,9.220,9.330,9.540,9.160,2596747.000
2024-10-24,9.200,9.120,9.300,9.060,1700971.000
2024-10-25,9.120,9.140,9.290,9.120,1802422.000
2024-10-28,9.130,9.390,9.390,9.110,2842024.000
2024-10-29,9.310,9.130,9.630,9.100,2577834.000
2024-10-30,9.100,9.220,9.380,9.070,2329881.000
2024-10-31,9.110,9.280,9.660,9.010,3502499.000
