date,open,close,high,low,volume
2024-10-08,4450.370,4256.100,4450.370,4094.350,589867894.000
2024-10-09,4168.840,3955.980,4197.600,3942.510,482269295.000
2024-10-10,3979.610,3997.790,4098.500,3912.770,395053099.000
2024-10-11,3969.760,3887.170,3978.240,3847.120,274096505.000
2024-10-14,3915.220,3961.340,3979.540,3868.780,307578993.000
2024-10-15,3942.530,3855.990,3967.870,3855.990,242486448.000
2024-10-16,3806.140,3831.590,3877.750,3805.090,218866407.000
2024-10-17,3853.840,3788.220,3882.070,3787.750,212313820.000
2024-10-18,3780.310,3925.230,3998.210,3765.160,312958834.000
2024-10-21,3946.900,3935.200,3979.260,3896.170,291185634.000
2024-10-22,3923.740,3957.780,3965.910,3917.520,223433396.000
2024-10-23,3955.320,3973.210,4012.180,3939.100,245873949.000
2024-10-24,3950.900,3928.830,3957.980,3914.090,174724062.000
2024-10-25,3931.320,3956.420,3992.890,3921.940,210694885.000
2024-10-28,3953.110,3964.160,3964.160,3917.200,216160415.000
2024-10-29,3970.010,3924.650,3991.310,3921.580,217293984.000
2024-10-30,3904.160,3889.450,3926.060,3864.310,219436626.000
2024-10-31,3888.420,3891.040,3923.900,3859.110,300636718.000
